Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
916	punk	Jul 22, 2015	Yes	best online shopping site...	yess.. this is best online shopping site.. yess friends this is snapdeal i m so happy to receive my i phone 6 for very fast delivery service.. i place my i phone 6 order on 1st day and i receive my i phone 6 in just 3 days.. its amazing friends.. i m so happy with snapdeal..  its really dil ki deal snapdeal..
917	Shankey	Jul 22, 2015	No	A good product	I think that snapdeal has not make a long time to give this phone and courier facality was also gud very nice
918	amitg	Jul 22, 2015	Yes	I would like it	My i phone 6 properly work and so beautiful nise product boy by sbepdeal that is dil ki deal ok amir bhai
919	Harsh	Jul 22, 2015	Yes	awesome product	was worried how come online price is almost 12k less than apple store prices. but the product is genuine no doubt. apple India product with 1 year warranty when activated.
920	Priya Bothra	Jul 22, 2015	Yes	SUPERB SERVICE, EXCELLENT PRODUCT	i got the product on time. 100% genuine product. Very happy with the service of snapdeal. if asked me will always refer to purchase products from snapdeal to avoid frauds n cheating compared to other online websites
921	Sanyaldk	Jul 05, 2015	Yes	It's iPhone!  Best buy as snapdeal	Do I need to write a separate review for an iPhone?  It's already well established  brand and if you want smooth n consistent  performance apple has to be your choice.  I have also used best of other brands. like Samsung note 4, it's exceptional in its own arena of fable but camera has some issues. The new s6 is close to iPhone 6!  Thus iPhone with its consistent performance stands as a winner.  About new design, I loved the full metal design. After adding a cover I don't feel it's slippery and feels good in hand. With iOS9 there will be further enhancement in is experience.  About hardware, the camera is one the best in all available smartphones. The speakers are placed perfectly  so as to not block the sound. The internal specs are powerful to perform any task you will throw at it. overall satisfying experience. The smoke gray color appease superior.  And finally thanks to snapdragon for delivering it within time. Great experience.
922	Anil	Jul 05, 2015	Yes	Iphone 6	Very god service by snapdeal very good Iphone supplied by supplier and most important is before time hatsoff keep it up
923	Panki	Jul 05, 2015	Yes	I will always buy products from snapdeal	Iphone 6 delivered at time. As if bow its working fine
924	Prem	Jul 05, 2015	Yes	overall perfect	Awesome product...delivery wise good..
925	Guest	Jul 05, 2015	Yes	Iphone 6, great phone great service by snapdeal	great service by snapdeal.  thank you.  i got the best rate on snapdeal.
926	SK	Jul 05, 2015	Yes	I WOULD BUY AGAIN AGAIN FROM SNAPDEAL	ITS PERFECT AS I REQUIRED
927	abc	Jul 05, 2015	Yes	awesome product.	awesome product. good price available at snapdeal.  improve delivery service. improve packaging. no damage found.
928	Parth	Jul 05, 2015	Yes	Best deal available	The phone I received was in good condition and was firmly packed . The phone is currently function is also good . The price that I bought for was also cheaper than the market. So it is highly recommended to buy it from snap deal and I m sure u will be surely happy with the product
929	genuine buyer	Jul 05, 2015	Yes	Perfect. It doesn't get any better	Very smart and very less weight, powerfull phone
930	Vin	Jul 05, 2015	Yes	Trust SNAPDEAL	the product from snapdeal was perfect. initially i was a bit doubtful since it was my first purchase from snapdeal but eventually the product delivered was best. The product was delivered sooner than expected. It is working properly.
931	Kanwar	Jul 03, 2015	Yes	Good one	The phone which I received earlier wasn't good and my experience was horrible but now my set got replaced. This is really good one and I am very happy with this phone. I am satisfied that they have replaced it without any ifs and buts.
932	faz sid	Jul 03, 2015	Yes	single word "awesome"	Brand that makes you move..!! Awesome phone with a good camera volume sound and everything..  And snapdeal has done a very well job MuaMust say apple has done a commendable job..!!
933	Siva	Jul 03, 2015	Yes	I phone 6 128	I am happy with the device and I think it is a great smartphone
934	Deepa	Jul 03, 2015	Yes	Good	Very good
935	Rklover	Jul 03, 2015	Yes	Nice product	It ipjone so best every made and inlive it tooo soo chilll
936	MOHIT	Jul 03, 2015	Yes	phone is good	Everything' is good product is fine and delivered in time
937	Laddu	Jul 03, 2015	Yes	Best device	Best phone
938	shahanupam	Jul 03, 2015	Yes	GRT Phone .. Grt  service of Snapdeal	Prons: very light, Health application, Very smooth, Good Audio quality when calling to someone.bottom line it is good.  Cons Price & Display screen
939	Mangesh	Jul 03, 2015	Yes	feel the difference from other mobile	Good product nice packing
940	Mantu	Jul 03, 2015	Yes	Honest deals	Fair and honest dealing by snapdeal. Great product.
941	Ruud	Jul 01, 2015	Yes	Amazing Fone and great packin g	Very good phone and timely delivery
942	aditya	Jul 01, 2015	Yes	Gr8	Gr8 product..... Thanx snapdeal :)
943	Khan	Jul 01, 2015	Yes	Awesome experience & Well Satisfied with Product	Awsmmm Phone No Doubt  But Purchasing it from Snapdeal was best.  Good service provided by the Snapdeal  #Dil_Ki_Deal ♡
944	#Ansari	Jul 01, 2015	Yes	#perfectandgenuineproduct	First of all thanks a million to Snapdeal for giving me iphone 6 for such a cheap price (12k less from market)......It's just awesome phone buddy....Go for it with no hesitation..........:)
945	Satya	Jul 01, 2015	Yes	I would buy this product again and again	Very good product.
946	cool boy	Jul 01, 2015	Yes	amazing !!!!	Amazing phone and well packed by snapdeal seller. Happy to get apple iphone and at very low price from snapdeal. Thankuu snapdeal.
947	Noun	Jul 01, 2015	Yes	Very good quality	It's nice becomes i have already this product quality and prices affordable
948	aniruddh	Jul 01, 2015	Yes	Reall Phone for Royal Peoples	if you are looking for a Real SMART PHONE than go for Apple iPhone 6. it's great for everything you need for your every day work & loaded with such nice & user friendly features. 1) you got fast & smarter  processor than any other phone 2) captured real colour images with 8 MP camera  without any hesitation & its much better than so called 13 MP other camera. 3) anyone has small fingers !? don't worry, just tap the HOME button twice and manu will scroll down automatically  4) reall nice & hassle free gaming experience  5) Best internet using experience  With SAFARI  6) when comes to the design Apple made a compact & slim style statement for your hand. looks really premium and got attention. 7) if you have any problems in your phone don't worry Apple will replace your phone 8) sounds quality is marvellous  9) much safer than android phones in terms of your privacy . 10) and great re sell value even after 1 year  11) I have to mention that snapdeal did a best here to provide us a right information for right product and receiving it at right time.
949	Rajnesh	Jul 01, 2015	Yes	Rajnesh	Thanksb for everything
950	Mussi	Jul 01, 2015	Yes	Best phone	I am using apple from last 4 years.  Pros: Display quality. Sound. Headphones. Light weight. Super camera quality. Works smoothly.  Cons: Battery could be better.
951	rahul	Jun 29, 2015	Yes	i would buy this product and other apple product again	that was great smart phone and snapdeal service is great for service
952	gaurav	Jun 29, 2015	Yes	Great	Good
953	Harihar	Jun 29, 2015	Yes	Ok	Good
954	Suprava	Jun 29, 2015	Yes	Perfect gadget	Its best gadget i used till today. The battery back up is good and connectivity with to the WiFi is awesome. The design is also cool and run smoothly and camera is good and is pretty light in weight and the apps gets installed easily and get updated automatically. The App store has variety of apps for user as per their requirement.
955	Syed	Jun 29, 2015	Yes	Name is enough APPLE	Perfect experience with snapdeal superb app
956	neel thakre	Jun 29, 2015	Yes	nice	Best phone in tha world.i never see this type of phone i love it.its very easy to use.i want to use this phone again and again.i sugeest to everyone that if u want any phone so you should purchase i phone blindly..i phone fuctions are very easy to use but after some time using this phone i will tell you that you are used to this fuction and never face any function problem.i opnion u every one that u should try ones
957	Ashpreet	Jun 29, 2015	Yes	Excellent	Perfect phone :)) best price ..  How can u even complain !!!
958	Rachit	Jun 29, 2015	Yes	Snapdeal rocks!	Excellent product, prompt delivery and what can one say about iPhone 6. Can't get better then this.
959	Vikas	Jun 29, 2015	Yes	great experience	The total experience from the point of booking to delivery was excellent, they keep informing every single step they take to serve us.
960	SP Rana	Jun 29, 2015	Yes	I purchased  the  phone  on snapdeal  service is very slow	Good experience with snapdeal
961	Vishal	Jun 26, 2015	Yes	Unbeatable product	Unbeatable product
962	Abheep	Jun 26, 2015	Yes	pleasing	a gr8 phone as expected. Snapdeal provides the best online marketing  services though it can get better. The star rating will do the further explanation.
963	Firoz	Jun 26, 2015	Yes	Iphone the name is enough to show it	Best online rate than any other,fastest delivery,excellent services.Thank you snapdeal its really a dil ki deal.
964	HACKER	Jun 26, 2015	Yes	good	good
965	Philliphbabu	Jun 26, 2015	Yes	Apple i phone purchased transaction.	Speedy delivery, original piece I.e apple 6 phone  , I was totally satisfied with the deal. Keep itup.
966	Rafia	Jun 26, 2015	Yes	Super fast Delivery	Delivered just in time! My 5th iphone from Snapdeal! :D
967	manishrohela	Jun 26, 2015	Yes	GREAT	ITS GOOD I LOVE IT............
968	Dhruv	Jun 26, 2015	Yes	Awesome product	The product was hundred percent genuine and was delivered perfectly and in perfect condition and loved the way its progresses was reported go me very well and was delivered to me on time and was in perfect condition  and the customer support was awesome and the aap is very useful. I would like to thank snapped to give me such a good offer and saved me a lot of money
969	Karan	Jun 26, 2015	Yes	Best	Best
970	Carmel Fernandes	Jun 26, 2015	Yes	That's Good Stuff	Other than the delivery duration the service was amazing
971	Vinay	Jun 25, 2015	Yes	Best phone is Iphone	One of the best phones around. I m glad i chose the 64gb variant , as 16gb is a pain.
972	chinmaya	Jun 25, 2015	Yes	Awesome ..go for it	Initially I was swinging between plus n 6.. Finally I settled for 6 coz ..plus was too big in my hands ..product is awesome  loved the screen size .. Battery is descent..lasts a day ..
973	dreamer	Jun 25, 2015	Yes	good	price is little more than others. everything else is great, ofcourse its iphone.
974	ankur	Jun 25, 2015	Yes	Thumb up	Wonderful to use. Best phone ever used .  Full marks to snap deal for delivering before committed time.
975	prashant	Jun 25, 2015	Yes	nice product nice rate	Yes I would recommend this product my friends
976	Rahul	Jun 25, 2015	Yes	Best service	I like this app
977	sunny	Jun 25, 2015	Yes	apple is apple	Very good phone. And good quality. At very good price. Atleast apple is apple.
978	Vinit	Jun 25, 2015	Yes	Buy iphone 6 is good	Awesome service delivery time is also great n genuine goods ...... thats why i always purchase in snapdeal
979	amit	Jun 25, 2015	Yes	happy to shipping	Nice ninice products with nice service
980	pooja	Jun 25, 2015	Yes	Love it	Awesome Phone. I am very happy with this I-Phone 6.
981	snghcharu007	Jun 24, 2015	Yes	awesome	It was first time that i will order that any phone in online but thanks to Sanpdeal that he gives a my fast iphone and it work good till day..it was good
982	Rich	Jun 24, 2015	Yes	Perfect all	Good product...i ordered the phone and it was in a perfect working condition...the phone has good front camera and the features r all prrfect...after all m carrying an iphone
983	sunny	Jun 24, 2015	Yes	iphnone	love it
984	harry	Jun 24, 2015	Yes	appale made prefect than other	awesome product
985	Khatri	Jun 24, 2015	Yes	Good product	Yes I will recommend this product my friend
986	Darsh	Jun 24, 2015	Yes	Best prodect with best servise	One of the best phone whith best service provided by snep deal love it
987	Logan	Jun 24, 2015	Yes	Buying ths product was a gud experience	Perfect phone , delivered on time.  No issues , clean and new piece with all the accessories
988	lachi	Jun 24, 2015	Yes	Good	Good service good Product
989	darshan	Jun 24, 2015	Yes	Best prodect with best servise	One of the best ps and its speed is to good and also best serviss
990	Darsh	Jun 24, 2015	Yes	Best prodect with best servise	Both the things are best 1st my phone and 2nd sneepdeal thanks love your servis
991	abhisekh	Jun 23, 2015	Yes	i will be buying that product again and agin	It was a good product and i like that and i will give 4.5 star to snapdeal.
992	mohit	Jun 23, 2015	Yes	product and packing was nice	Best
993	raj	Jun 23, 2015	Yes	good phone	nice phone and awesome product,look and working both are perfect
994	Joo	Jun 23, 2015	Yes	Good job keep it up	Its good
995	prashant	Jun 23, 2015	Yes	yes I will recommend	Yes I will recommend this product my friends good rate and nice service.
996	anshul	Jun 23, 2015	Yes	original product and received within timelines	get product on time and in nice condition.
997	sourabh	Jun 23, 2015	Yes	Hi	GooD
998	sony	Jun 23, 2015	Yes	performance	the performance is awesome
999	Vikash Gupta	Jun 23, 2015	Yes	Best Price	Very nice phone. I got this iPhone in best price on Snapdeal only.
1000	asoke	Jun 23, 2015	Yes	super product	Happy with product and service by snapdeal.
1001	Amit	Jun 21, 2015	Yes	Always Best deal	Perfect service and original product no dout snapdeal always trust you.
1002	Hitss	Jun 21, 2015	Yes	Good	Highly reliable and timely dilivery of orders
1003	Sudhir	Jun 21, 2015	Yes	Perfect	Perfect
1004	vicky	Jun 21, 2015	Yes	nice	goog nice
1005	Geetanjali	Jun 21, 2015	Yes	Very good	Delivery of product in good time & good condition..
1006	Bhavin	Jun 21, 2015	Yes	Great Product	Received well in advance, nice packing and most of all nothing better than this product
1007	navita	Jun 21, 2015	Yes	"I would buy this product again and again"	good phone
1008	Sanjay	Jun 21, 2015	Yes	My iphone from snapdeal	I response to my order from snapdeal was good. The delivery of my order was also good . In totality I'm happy with the service and whould like to make further shopping deals with snapdeal. I would love to shop if they provide me with more discounts and exciting offers.
1009	ANKIT	Jun 21, 2015	Yes	Fast delivery	Perfect packing and i got it delivered the very next day. Awesome service.
1010	Vikas	Jun 21, 2015	Yes	Nice	I like its
1011	mahi	Jun 19, 2015	Yes	perfect gadget	a perfect gadget
1012	Good service	Jun 19, 2015	Yes	good service	It was a good buy and the phone was in the best condition
1013	Avi	Jun 19, 2015	Yes	Best phone i got it.	This is the best phone. I had use all brands  phones but rest off all this is best apple phone . Friends go for it.
1014	azad khan	Jun 19, 2015	Yes	good	very good
1015	Vardhu079	Jun 19, 2015	Yes	Lovely iPhone 6	It's a dream of my iPhone 6 which cums true....finally I had a iPhone 6 mobile wit a help of snapdeal...loved a lot....thanks to snapdeal
1016	Lee	Jun 19, 2015	Yes	Awesome!!!!!!!	Beautiful Phone, awesome service by Snapdeal..Had the product delivered one day before I needed it. Good Job Snapdeal. Comendable. Go Javas courier....hmmmm....I wouldn't bank on them. Not very good service here where I live.  The phone itself is awesome. I bought it for my wife and she loves it. The white and gold are a perfect combination for a lady. Sleek, beautiful and Sony and awesome phone. Thanks Snapdeal.
1017	Gaurav	Jun 19, 2015	Yes	U can't feel the things until u can't use them	It's a very good product and I feel high after by this phone it's really Amazing product and I wood like to thanks to snap deal also how  Provides me this product at the lowest price
1018	sahir	Jun 19, 2015	Yes	vari nice service	awesome phone i like it
1019	jassi	Jun 19, 2015	Yes	very nice	Very nice
1020	Lokesh Bhatia	Jun 19, 2015	Yes	Snap deal offers the best services and products	Snap deal offers the best services and products
1021	Jitu	Jun 17, 2015	Yes	Good service	I like it the way customer care people call us and try to sell the products though I feel I should get discount and as I am your regular customer
1022	Sammy	Jun 17, 2015	Yes	First Iphone	Iphone will never disappoint you..plus the delivery of snapdeal is quite impressive..
1023	Prem Jain	Jun 17, 2015	Yes	Perfect service	Perfect service, delivery on time,well done.
1024	YP	Jun 17, 2015	Yes	Can't help owning one. Apple is addictive !!!	Great Phone !!! Expensive but addictive. Really can't help owning one. Great looks, awesome brand and the quality to be assured of.
1025	Sandy	Jun 17, 2015	Yes	Awesome	Awesome phone..great deal..i love snap deal ...
1026	Jas	Jun 17, 2015	Yes	Good	It was good. No negative experience as such.
1027	Santosh	Jun 17, 2015	Yes	Best	Excellent
1028	julie	Jun 17, 2015	Yes	awwwweeesssoooommmmeeeee!!!!!!!	delivery was awesome.. phone is so nice and amazing. love you snapdeal for iphone 6 at amazing price.
1029	Kakashi	Jun 17, 2015	Yes	It's really fun... Using iPhone 6... Just a battery problem.	I love my phone...!!!!
1030	vineet	Jun 17, 2015	Yes	best product	product was as expected from the brand apple. i received my product within 5 working days and in the best condition, as mentioned in the terms.
1031	Sanju	Jun 16, 2015	Yes	Had a NYC day with snapdeal	Yes I was happy with the sellers service and also soughted out the doubt very patiently..
1032	Mahesh	Jun 16, 2015	Yes	Super	Nice  Phone
1033	Dabbu	Jun 16, 2015	Yes	Good	Perfect
1034	Naveen	Jun 16, 2015	Yes	I would go for Snapdeal always.	Perfect timing rather I received the shipment 1 day before the expected date
1035	Sajan	Jun 16, 2015	Yes	Iphone 6	Snapdeal it's d best online purchasing site to fulfill our demands nd it stands true on it..I luv it
1036	Anurag	Jun 16, 2015	Yes	best product best rate.	best rate and good delivery time. :)
1037	RAK	Jun 16, 2015	Yes	amazing	Perfect delivery for snapdeal. ..I like it.iphone 6 amazing performance. ...
1038	Di_772	Jun 16, 2015	Yes	I phone is best ever	Such a nice and advance phone Great features
1039	sks	Jun 16, 2015	Yes	Go.....ahead.......	Brand new & have all service at service centre, no issue by purchasing from Snap deal...Go ahead....
1040	Rajiv kapoor	Jun 16, 2015	Yes	Nice	Nice
1041	Riaz	Jun 15, 2015	Yes	Amazing product with an amazing service	Very good response and good product and excellent customer support post placing the order .  Very nice seller and people to deal with .  Very competitive pricing .  Would shop again for sure
1042	Guest	Jun 15, 2015	Yes	best mobile ....thanks to all snapdeal members...	Lovable Mobile.....highest quality I have ever seen ....
1043	SANJAY PATEL	Jun 15, 2015	Yes	GOOD	SNAPDEAL ON LINE SHOPING PERFECT BEST PRIES OFFERS
1044	Hemant	Jun 15, 2015	Yes	Worth buying it	Good phone @amazing price
1045	honey	Jun 15, 2015	Yes	1046	dhaval	Jun 14, 2015	Yes	perfect capacity great handset	Nice performance great battery life perfect  design
1047	Sabrina Bajwa	Jun 14, 2015	Yes	Perfect. It doesn't get any better	Well Packed.. original,new. Lesser Price than any other site.. in Love With My new  Phone
1048	The  hacker	Jun 14, 2015	Yes	nice product not a single issue	It's perfect no issue with shipping company and their is no need to tell about product after all it's iPhone
1049	Dolly	Jun 14, 2015	Yes	online purchasing is safe	This was the first big amount purchase...I was doubtful about the quality of product . but now I am confident .. All my fears are gone. Love it.
1050	Son	Jun 14, 2015	Yes	Best	Good
1051	Vatsal	Jun 14, 2015	Yes	Everything as promised!	Just the way it should be. Genuine. Everything the way it promised. Great delivery got it in 4 days when the average delivery time in my place is what? 11 days. If you want an iPhone go for it and you can trust Snapdeal buyers
1052	Saravanan	Jun 14, 2015	Yes	Good	I am very happy to use sneapdeal, I got the mobile in correct time without any problem
1053	Vaibhav	Jun 14, 2015	Yes	Love to have one	One of best phone in the market. I really love to have one.
1054	Rashmi	Jun 14, 2015	Yes	it is awesome product	It was my first iPhone and it is awesome...!!!
1055	Sunny	Jun 14, 2015	Yes	Good	It's good and 100% genuine
1056	Jay	Jun 13, 2015	Yes	Handy phone	Great phone with various features..I bought this from snapdeal n happy with the product with all original accessories..it's safe to buy n got one year warranty love this phone..camera quality is excellent..n very cheapest rate I got this at snapdeal thank u
1057	Bipin waghmare	Jun 13, 2015	Yes	you gotta see this man	Totally worth it. I got my phone in 4 days. Packing was awesome.  Trust me guys. If you are having second thoughts. Just order it guys. You are in right place. Thank you SD.
1058	Mohit	Jun 13, 2015	Yes	Very Good	i Like deal with snapdeal they are really very good they always have good offer
1059	Ranjan	Jun 13, 2015	Yes	Satisfied with the product	Other than extended warranty delay all was fine. FInally able to get extended warranty too as that was a scheme during Jan 26th.
1060	Ank	Jun 13, 2015	Yes	I would love to buy again from snapdeal.	The phone was same as one expect. Sealed pack, brand new and the best thing is i got it before the expected delivery date. Quite satisfied with SNAPDEAL.
1061	amar tibrewal	Jun 13, 2015	Yes	Iphone -> Ilike ;)	Best phone of my life till now :)
1062	Anupam KR	Jun 13, 2015	Yes	Just another best product by Apple	The phone is insanely great... Just WoW....
1063	Gourav	Jun 13, 2015	Yes	Dil ki deal	I love this phone and thanks to snapdeal.com because it delivered to me in 1 day. Thank you snapdeal. I got 'Dil ki deal' on snapdeal.
1064	pavithra kumar	Jun 13, 2015	Yes	we can trust snapdeal	i bought this at best price..no complaint...it is the best deal..
1065	annu	Jun 13, 2015	Yes	nyc service	Good service by snapdeal..nyc
1066	Yousuf	Jun 12, 2015	Yes	Huge product least price	I am happy to purchases snap deal because price is good .also product is genuine , delivery process is very good.
1067	Chai	Jun 12, 2015	Yes	Mr.Perfect	Mr.Perfect of the MObiles
1068	Abhi	Jun 12, 2015	Yes	Excellent product and delivery	Fully satisfied with snapdeal services.
1069	sahil	Jun 12, 2015	Yes	paiisa vasool	Very nice especially finger printlock really works not fake
1070	Gautam	Jun 12, 2015	Yes	I love iphone	It's amazing and perfect.
1071	Rajesh	Jun 12, 2015	Yes	Very nise phone	I love iphone
1072	Ashish Sharma	Jun 12, 2015	Yes	Perfect. It doesn't get any better	simply fantastic...
1073	dropneja krishan	Jun 12, 2015	Yes	I Have all Types Of Mobile Phones But Apple Is The Best .	Only required Is Expansion Memory Slot .Rest All Is Well With The Phone
1074	Honey	Jun 12, 2015	Yes	GOOD PRODUCT WITH BEST DEAL	Awesome phone by Apple. I m an iPhone user from last 6 years and not find any minus point of this phone and buying from Snapdeal is also a good & money saving experience
1075	Rakesh	Jun 12, 2015	Yes	Very Fine	Great product and efficient delivery
1076	ronak	Jun 11, 2015	Yes	Genuine product	Nice
1077	Gautam	Jun 11, 2015	Yes	Most reliable...got the delivery on expected time	Its perfect most reliable.got the delivery on time and product price is least on snapdeal.I suggest this app to all my friends
1078	Pratz	Jun 11, 2015	Yes	Really amazing phone	Amazing phone... Great value on snapdeal... Totally genuine... Nice delivery from snapdeal.. It took them 4 days to deliver my product... Really happy with the phone.. Pros u all know of iphone 6~ Really smooth and fast UI Great multitasking. Amazing camera Cons~ Gets heatup during heavy gaming.
1079	Umesha S	Jun 11, 2015	Yes	Excellent	apple iPhone is excellent. I'm happy about it.
1080	Yousuf	Jun 11, 2015	Yes	Never get anywhere in least price Only snapdeal	I am Satisfied price and delivery I was purchased from since 2011
1081	Prith	Jun 11, 2015	Yes	Perfect. It doesn't get any better	I only want to say I love It..
1082	Anu_D	Jun 11, 2015	Yes	just go for it	everything was organised and i was getting updated about the delivery.
1083	Natesh	Jun 11, 2015	Yes	Good experience	Had a good overall experience! Really appreciate the service efficiency.
1084	rishi	Jun 11, 2015	Yes	great product	good phone
1085	sunil	Jun 11, 2015	Yes	best deal	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.  Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp
1086	Binny	Jun 09, 2015	Yes	Great product with greater service	Thanx for this iPhone
1087	Sudarshan	Jun 09, 2015	Yes	Best phone ever for businessman, professionals, individuals	Bought iPhone 6 64 GB through snapdeal. It has amazing mobile and has good features. Pros: 1. Fantastic design and screen size. Neither big as tablet nor small as iPhone 4 or 5. 2. Super kool touch. Everything is feather touch. 3.  100% no hanging or slow. 4. Elegant design. 5. Improved battery backup than iPhone 5S. 6. Best packing done by snapdeal seller and item received as promised in time.  As soon as I got my mobile I have ordered Rock bumper for this phone both came same day, I have put bumper and took to mobile accessory shop to add glass screen guard for screen and normal screen guard for back. My phone is very elegant now. Cons: 1. If you buy an iPhone now you will buy an iPhone in future. Because you cannot manage with any other mobile.  I used Samsung note 2 later sold and took iPhone 5S used for about 1.5 year and I jumped to iPhone 6. Didn't even bother to look at other phones. 2. It's eye catcher so be vigilant from thieves.
1088	Jatin	Jun 09, 2015	Yes	Snapdeal Rocks!	Best Phone And best Delivery
1089	Deep Luthra	Jun 09, 2015	Yes	Trust the app , it will give u 110% attention	Snapdeal is best site  I generally order all the product from snapdeal.Product is 100% genuine and reliable
1090	Anushri	Jun 09, 2015	Yes	genuine with some defects.	i had to visit the store n get it checked as from one of the side the screen moving.
1091	Akshat Lall	Jun 09, 2015	Yes	Excellent service with geniune product	Geniune product with excllent deliver time. I am happy tbat i bought I phone 6 from snap deal.
1092	Gagan sahni	Jun 09, 2015	Yes	amazing	Its amazing,I m 2happy perchase from snapdeal,its a great experience,,thnx fr ur tyt up with apple,,thnx alt hope u being continue give us that facilitgaga
1093	nareshyadav000000	Jun 09, 2015	Yes	They do it what they say it...	Sanp deal is the deal of heart..  And they do to what they say it the delivery was so perfect and on time that d best moments of the life get all d more best due to them... Thank you for being a part of Our life... Keep getting such deals and keep making it dil ke deal sanp deal
1094	Manish	Jun 09, 2015	Yes	Brilliant mobile	Perfect mobile..I am very happy with snap deal. They delivered the product in just 36 hours. Got the bill and seal packed box with all the accessories. I am using iPhone for the first time and I m very happy about my decision. This mobile is brilliant. Fast and slim. Sexiest phone in the world. Guys go for it.
1095	Dk	Jun 09, 2015	Yes	It's super cool phone and buy on snapdeal.	Its super phone
1096	Sunny	Jun 08, 2015	Yes	good products site	Gooddeal Snapdeal......
1097	s	Jun 08, 2015	Yes	Aweosome	Iphone 6 brought from Snapdeal is perfect
1098	Shiva	Jun 08, 2015	Yes	Perfect device	On time delivery with perfect condition
1099	Alok Kr Jaiswal	Jun 08, 2015	Yes	Perfect. It doesn't get any better	For iPhone u cannot write a review whether the product is good or bad, as the world knows it is the best, but for snapdeal you can definitely write a review as the product was is in good condition the delivery was before expected date and overall experience was phenomenal, So happy with snapdeal and happy with my iphone.
1100	sam	Jun 08, 2015	Yes	best deal	Awsome product awesome price
1101	kapil	Jun 08, 2015	Yes	i would use snap deal again and again	perfect
1102	bhakti	Jun 08, 2015	Yes	dont judge by price....	Phone itself is very good . Phone is superb....my 1iPhone and i am overhelmed with its capabilities. Its better than any android in os capabilities, smoothness, and app richness.  Fingerprints scanner is awesome.  Pros. 1. Better os than andeoid. 2. Better security. 3. Better UI. 4. Bettter responsiveness. 5. Good camera. 6. best touch and feel.  Cons. 1. Apps cost . 2. Itunes setup. 3.  Cant play all videos directly. 4.  Affordability.
1103	shant	Jun 08, 2015	Yes	Awesome phone Apple iPhone 6	This was my first time I Purchage mobile on SD and it was so easy and enjoyable Which I haven't accepted awesome 
1104	Shubham	Jun 08, 2015	Yes	I would buy this product again and again	The product was amazing . Loved it . Very fast delivery . The product was amazing and the price was the best on snapdeal. Very happy with snapdeal .
1105	Shoukat shock	Jun 08, 2015	Yes	Perfect	Thanks.......  On time Delivery I got and product should is in very Gud condition and perfect so I trust the snapdeal
1106	paras	Jun 08, 2015	Yes	keep going like this snapdeal	purchsing we snapdeal is good compares to others..!! lowest price best shipping n lowest time limit  god bles tc thanku
1107	Lavi	Jun 08, 2015	Yes	Great buy, Great Deals	Good Buy. Got a great deal from Snapdeal. Delivery was also on time. Great experience altogether. Highly recommended. Keep it up Snapdeal. Looking forward to buy more..
1108	Akriti29	Jun 08, 2015	Yes	It doesn't get better	another amazing creation by Apple. Love the touch feel of the device. light weight and super comfortable to use.
1109	VG	Jun 08, 2015	Yes	another apple product	Good phone but pricing could be reduced a little.
1110	Amit	Jun 08, 2015	Yes	Perfect	Perfect
1111	Ravi	Jun 08, 2015	Yes	I really love this product	I received this product in perfect time.I really appreciate the way deal with snapdeal..
