Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
254	shreebhat360	Jan 22, 2016	Yes	Good mobile	A very good phone for the price...
255	Vid	Jan 22, 2016	Yes	Awesome phone	Awesome phone in this price range
256	sk	Jan 22, 2016	Yes	mobile good	Your mobile is very good
257	Avdhesh	Jan 22, 2016	Yes	My First Smartphone	Amazing phone..actually budget smartphone, it never hangs,good bettry life brilliant camera..  thanks to micromax and snapdeal..
258	maitysujoy66	Jan 22, 2016	Yes	Excellent Product	Super serves
259	Aman Singh	Jan 22, 2016	Yes	Great Phone Great Price	Excellent specification in less price but little bit problem in battery. Overall good performance and better quality. Less Weight and looking so good.
260	rajendragirase29	Jan 22, 2016	Yes	Very good in this price	Smoothly operate, good display , and    many more
261	Anupam	Jan 21, 2016	Yes	snapdeal service review	I have bought two phones recently. I must say that service was quite good beyond my expectations. Delivery time was exceptionaly fast ,within 2 days and products quality was maintained. So as far as i am getting the jenuine and undamaged product i am happy with the service. I hope same standards will be maintained in future also.A good phone with that price is outstnading. Thank you.
262	Hitesh patel	Jan 21, 2016	Yes	Good working of my order	Your service is good and excellent.
263	Vidya Sagar S G	Jan 21, 2016	Yes	Value for the money	Nice product with in this range
264	tilakkumar139	Jan 21, 2016	Yes	good quality product	Its very.   Gd lkn phn with awsm features and camera is sooooo gud......well budget mbl...
265	adityakulkarni357	Jan 21, 2016	Yes	Paisa vasul	Very good mobile at this price
266	devendra.sharma0001	Jan 21, 2016	Yes	Got it please	This is fantastic phone but i not buy because my father not like this but this is super
267	its.mayank008	Jan 21, 2016	Yes	awsm cell in that price	awsm cell in that price
268	Bidhan	Jan 21, 2016	Yes	smartphone buy	the great smatphone form micromax brand.
269	krish	Jan 21, 2016	Yes	good mobiles	micromax q380  good mobile, battery backup good, total   good
270	Neeraj	Jan 21, 2016	Yes	Good product	This Product is good
271	SUJIT	Jan 20, 2016	Yes	mICROMAX Q380	THIS IS A GOOD ARTICLE I BOUGHT FROM SNAPDEAL. VERY GOOD PRODUCT WITH A MANAGABLE PRICE. THANK YOU SNAPDEAL
272	titusajith18	Jan 20, 2016	Yes	Good Product	nice mobile
273	best phone ,good graphics and nice phone	Jan 20, 2016	Yes	micromax spark rating	Perfect for price....
274	sumitmanhas36	Jan 20, 2016	Yes	Good product ever sold by snapdeal	I have 3 phone of micro Max canvas spark and the phone is well and very good and I have given to of my sister and and one I have given to my friend. Worth of the money
275	santoshtalwar96	Jan 20, 2016	Yes	Santosh talwar	This mobile very slim &battery; pickup very good stailish phone camera very nice
276	Rupesh Ojha	Jan 20, 2016	Yes	perfect to buy.....paisa wasul	Gud features ..  . . Buy it.
277	impritamniwas	Jan 20, 2016	Yes	Mind blowing	Mind blowing mobile  Low price and working mind blowling  I will buy it in 2nd sale
278	Anil	Jan 20, 2016	Yes	Micro max canvas spark	So nice perfect delivery. Mobile is so nice ex features and apps always everything thanq snap deal
279	Arun Prasad	Jan 20, 2016	Yes	Descent phone in this price range	Snap deal delivered this product in one day. This mobile is good and after one week of moderate usage battery back up is good.
280	deepak	Jan 20, 2016	Yes	mast phone	value for money
281	Chitra	Jan 19, 2016	Yes	Good phone	I am happy this product
282	Rahul	Jan 19, 2016	Yes	Average performance of.camera	Average camera
283	Teja	Jan 19, 2016	Yes	Good phone and worth mny	Phone performence is good....
284	ak062113	Jan 19, 2016	Yes	Good delivery	Product is also good
285	Guest	Jan 19, 2016	Yes	It was ok phone not outstanding	Price wise good phone with full of features
286	himen1097	Jan 19, 2016	Yes	Nice product	Nice product
287	sonidey10	Jan 19, 2016	Yes	Nince phone	But trouble in delevary in snapdel  Couior deperment is really bad  The Couior boy has mis bhehab with me  But  Mobile is good
288	Vishal.	Jan 19, 2016	Yes	perfect cell phone	It is a perfect cell phone.thanks snapdeal
289	sindha	Jan 19, 2016	Yes	A very good product	Low price and super quality product..so far I have purchased 4 mobiles phones....
290	Guest	Jan 19, 2016	Yes	good service	great effort
291	madhuyashvanthannam	Jan 16, 2016	Yes	Excellent Product	It is best phone for such a cost
292	Zia	Jan 16, 2016	Yes	Canvas spark	A very good and perfect product
293	avishekisbunty0789	Jan 16, 2016	Yes	Worth the Price	Purchased it as a gift for my wife. Initially was not sure how the product would be, but after using it feels like its worth the money..camera is very good in this price range and battery backup is equally good..woth buying.
294	PppppppppiiiiiiiiiiiiiiiiiiinnnnnnnnjkkP	Jan 16, 2016	Yes	Most user friendly product	Hey everyone the only reason why i would recommend micromax canvas spark Q380 is because its very user friendly No matter what the age group might be,this is phone is suitable for all the age group If the market is segmented age wise this is a ten.on.ten product suitable for all.The camera Result is Awesome truly unbelievable.at  This price just wowwwww,  i ordered my first phone in September and within 6 months my mom wanted this same phone.and guess what We have 2 phones of this same brand ,My mom is 50 yet she uses this phone, bcz its user friendly.Indeed Thank u Micromax THANK YOU snapdeal
295	shaan	Jan 16, 2016	Yes	awesome device	In this price range nothing could be better then this excellent rear camera look wise brilliant speed of this device is awesome
296	anamikay737	Jan 16, 2016	Yes	Excellent Product	I m very interested
297	Sandeep Kanthale	Jan 16, 2016	Yes	SNAPDEAL IS THE BEST CHOICE FOR SHOPPING	This product is very nice i have fully satisfaction with snapdeal to deal with as..
298	mangal.bapu211621rm	Jan 16, 2016	Yes	Good one. Worth of Money	Best phone in this range
299	Sidd	Jan 16, 2016	Yes	Awesome phone in low budget	This is my First Micromax phone from snapdeal which is in  lowest prize and giving lots of features better than others..
300	ramnath	Jan 16, 2016	Yes	Really awesome very good	Excellent delivery Really good timing thanks to snapdeal
301	agprakashchrist1980	Jan 15, 2016	Yes	very smart	low prices and high benefit
302	sachmistry	Jan 15, 2016	Yes	Good Service by snapdeal...	Awesome Mobile Phone in this MRP.
303	Nisha	Jan 15, 2016	Yes	ok not too good	ok not too good
304	drasharma933	Jan 15, 2016	Yes	awesome phone	Good mobile
305	roysubhadip26	Jan 15, 2016	Yes	Best Android Phone	The micromax canvas speak is so good and very easy to control. The camera quality is best. The display very good and the touching quality is  so much Best. The phone does not go slow... I am very happy to buy this micromax canvas speak model .
306	Sourabh	Jan 15, 2016	Yes	Very good, and totally worth it	Awesome phone, can't get any better
307	jaipal.nishvitha.jr	Jan 15, 2016	Yes	Exellent expieriance	Very nice phone
308	praveen	Jan 15, 2016	Yes	nice product	Great deal I love it
309	prajitdevkar	Jan 15, 2016	Yes	Not giving offers	I have buy uptill many products but u have never given mi offer
310	zayedraza	Jan 15, 2016	Yes	Maicromax spark	Good delevery n very good phon best pries
311	I recommend this product	Jan 14, 2016	Yes	Good Phone Under 5000	It is a very good phone under price 5000. Value for money. Sound is little slow but otherwise it is a very good phone.
312	Vivek Dixit	Jan 14, 2016	Yes	Good Mobile Affordable Price	Purchased The Device From Snapdeal. Product Is Good But Not That Great In This Price Range Many Other Phones Are Available I Have Used This Device 7 Days  Pros- 1- MediaTek 1.3 Ghz Quad Core Processor Did A Very Good Job Games Are Very Smoother 2- Display Is Good For The Price Tag Cons-  1- Low Build Quality 2- Touch Not That Smooth  You Can Buy It For A Very Known Brand But Better To Invest Other Phones
313	Pramod	Jan 14, 2016	Yes	Canvas spark	It's good & worthy product
314	shyam	Jan 14, 2016	Yes	this is a good phone	this is good phone in this range.
315	Raghu	Jan 14, 2016	Yes	Good Smart phone for low price	Good Smart phone for low price
316	albert	Jan 14, 2016	Yes	good choice	its super mobile.
317	balajo	Jan 14, 2016	Yes	my order micromax canvas spark q380	snapdeal easy and fast to shop all things ilike sooo sooo much
318	shanugowda89	Jan 14, 2016	Yes	Its very good	Good product like micromax
319	kvijaykumar521	Jan 14, 2016	Yes	Good Product	Screen rotation problem
320	RAHUL KESHRI	Jan 14, 2016	Yes	'O' VERY BEST MOBILE THANK YOU SD	I'VE NO WORD FOR SAY IT BEST MICROMAX CANVAS SPARK
321	Harsh Garg	Jan 12, 2016	Yes	Micromax canvas Spark Q380 8GB	It is really awosame mobile. It is to much better then more. So it is perfect mobile. Thnxx
322	Ankit	Jan 12, 2016	Yes	Nice One with good specifications	Nice phone in such a small budget..
323	akshayedigar27	Jan 12, 2016	Yes	Super phone at lowest price	Phone is super at lowest price but battery is not good
324	sardesh.karadekar	Jan 12, 2016	Yes	Micromax canvas spark q380	I m very satisfied with this mobile..mobile performance is very good.
325	Avnish Verma	Jan 12, 2016	Yes	Micromax Canvas Spark Q380 8GB ROM	Nice Phone  But Back Panel color faded in few days..
326	uttam	Jan 12, 2016	Yes	a nice buy	GOOD PRODUCT with scope of improvement in screen resolution
327	nnsiva01	Jan 12, 2016	Yes	Good mobile at low price.	Spark is slim mobile and its battery is also good
328	ps	Jan 12, 2016	Yes	Good product	Good phone in this price range.
329	Thribu	Jan 12, 2016	Yes	Worth for money	The product is worth for money, but still expected the upgraded design rather than old interface
330	narendra.r	Jan 12, 2016	Yes	Value for this money	I really recommended this product because  this is my 3rd product. My friends are really like this phone. Good nd better then Better.
331	Pradeep	Jan 11, 2016	Yes	Micromax Canvas Spark Q380 8GB ROM	Awesome phone in this price range
332	abhijitt.29	Jan 11, 2016	Yes	Value for money	Awesome phone.... Go for it...
333	Sayan	Jan 11, 2016	Yes	Best Cheapest Smart phone ever	Well its my 1st smart phone. I loved it. Its really smart. Thanks to Snap Deal as well as courier service for delivering it on 4 days
334	salins	Jan 11, 2016	Yes	m.max can spk q380	good product. thanks
335	Rishi	Jan 11, 2016	Yes	Good Phone under 5K	Phone hardware is decent but the lollipop is bit a laggy
336	Gulam Rasul	Jan 11, 2016	Yes	Good Product	I bought white colour mobile, it got a simple stain which is not getting removed, other then that rest of features are value  for money.
337	Guest	Jan 11, 2016	Yes	good product	good product
338	vkgseedpir123	Jan 11, 2016	Yes	It's owesome product from micromax	Believe me it's the best budget phone and ever I use  Good features as well as good looks also has a good battery life internet speed is excellent  Plead don't go to the fake reviews I am using from 3months .... There is no lag on any heavy game  I generally played morden combat and gunship battel on it it excellent in performance during heavy game.. I suggest u go go for u can't find any phone like this in this budget .
339	mykoki328	Jan 11, 2016	Yes	Good mobile ya	Nice one cute
340	SAW	Jan 11, 2016	Yes	VALUE FOR MONEY..	I used this phone for 9 months and came to conclusion that it is great phone for this price range.  PROS  1. No any heating issues. 2. Plays high end games like vice city,asphault 8,asphault nitro,etc. easily. 3. Both the cameras are good for this price range. 4. OTG support. 5. Feels more slim because of curve edges. 6. Screen quality is good.NO ANY SCRATCHES TO SCREEN, AS I USED THIS PHONE WITHOUT SCREENGUARD. 7. No any bugs in UI. 8. Battery is OK for one day use for me. 9. Plays Full HD videos smoothly.  CONS  1. No any updates received. 2. Gets scratches on camera lens. 3. Earphone is of poor quality. 4. Many unusual bloatwares pre installed.You can remove it by rooting.Take backup also. 5. Ordered white colored and gets black.
341	adangimsong	Jan 10, 2016	Yes	Service and Product	Early delivery great customer support and great product.
342	mintu kumar	Jan 10, 2016	Yes	good mobile	Micromax Canvas Spark Q380 mobile is best mobile i like it
343	HP Singh	Jan 10, 2016	Yes	Nice Phone	All is Well. Good Mobile .
344	hardev	Jan 10, 2016	Yes	perfect phone	Good processer and nice working.
345	deekshiths32	Jan 10, 2016	Yes	Good phone for 5000	Nive look & battery
346	prakashbhanu559	Jan 10, 2016	Yes	Received with in 3days	Excellent service from snap deal Excellent mobile in this range But battery is 2000mah remaining all freatures good
347	Canvas	Jan 10, 2016	Yes	Good phone	Good services from snapdeal.com
348	ashish	Jan 10, 2016	Yes	Very happy	Very nic product i m so happy, thank u so much  snapdeal.
349	Ashish 7276985767	Jan 10, 2016	Yes	Just awesome	Used for about 10 days. Best smartphone ever.loved everything about it.just go for it.
350	naushada31	Jan 10, 2016	Yes	Mobile Phone	Good looking
351	jabby	Jan 09, 2016	Yes	awesome deal	i have ordered 3 spark smartphones  at different times i have got all 3 they are working well.
352	surajvkashid1122	Jan 09, 2016	Yes	Gooood working	Very smart
353	svw	Jan 09, 2016	Yes	Marvellous Product	Its a best in class mobile in less than 5000 rs  range. Excellent front and rear camera. The features like this cellphone are not available in any other at same price. Good pacakaging and delivery by snapdeal.
354	kasiananth88	Jan 09, 2016	Yes	good phone canvas spark	i accept this phone @this price
355	sivanagu2207	Jan 09, 2016	Yes	Superbb mobile	Very very nice mobile.. satisfied with the rate and features
356	KALYAN	Jan 09, 2016	Yes	TAB FOR OUR PRODUCT	Good Product
357	Soda sugundga	Jan 09, 2016	Yes	Supeb I think it was one of the good clarity camera andloved to use it till now there were no hangs	Soda isssssh very good
358	Biki	Jan 09, 2016	Yes	Very nice phone below 5K..	I ordered the phone on 27 Dec 2015 and it reached Tezpur,Assam on 31 Dec 2015,, which i was not expect.Thanks to Snapdeal.. I am also using another Canvas spark from May 2015 and is still going well.. only found  some battery backup problem which will be solved if we stop the charge draining apps.
